pred,test
24845.387315947977,24713.580254083852
24758.681800446117,24776.038208194976
24785.94901586725,24721.143110791745
24802.09773524853,24722.25139312569
24818.688693990214,25020.156904259005
25009.465433893307,24841.45418196649
24932.510465011233,24893.802961808327
24979.79549545094,24818.826101205756
24929.642226873795,24760.213965465846
24841.405831661203,24368.95908236303
24699.241505300604,24674.98744410096
24832.67808825388,24423.296135946952
24752.971260013423,24642.45116292891
24838.862789083512,24820.753887582894
24936.721381748142,24807.058406087894
24913.466241607133,25153.12736941724
25070.19188080274,25248.053312030806
25201.211775281303,25323.09846530299
25208.943981361528,25328.874021127765
25239.939972863493,25327.295499407286
25246.080782267883,25207.881980327435
25225.59878217629,25182.018807075052
25228.79886608943,25097.27228147778
25245.48691798392,24994.36397375363
25070.78508006511,24707.387141931813
24950.388240538436,24665.018756324713
24931.173106584527,24469.110342286738
24807.947265194493,24588.184352092005
24880.13003911383,24260.41765638356
24672.811552067054,24290.696398284963
24646.519923325173,24125.339893829794
24587.05901251023,24223.70385287038
24556.727377581257,24279.00870229521
24618.771897291157,24314.743003508986
24559.844998816665,24182.513994342262
24487.249911508687,24364.254735423263
24567.014596627876,24463.8967324341
24591.190126655787,24783.690819413052
24763.995988008435,24926.62021596645
24841.960459671085,24707.625188239705
24761.9131403742,24931.845533276588
24883.125296375834,25026.27196835936
24967.362916740192,25071.176915146752
24999.549296896465,25126.65347028529
25059.653948614963,25205.973705713463
25132.841570163717,25071.31740163979
25103.689683543533,25064.94282739295
25114.8673665053,25051.12637116808
25115.87819932907,25248.582087705854
25219.15405790318,25420.57267655435
25322.63939827958,25533.432111367994
25438.57261286341,25457.49721030659
25435.650507976807,25313.40879943639
25369.827335566475,25421.661447125123
25433.529754111678,25340.372450717063
25388.332891478964,25332.719838499972
25387.855405974053,25469.00539527796
25448.06779119088,25508.56600210078
25483.10378887994,25635.171648394255
25545.504095142944,25590.055972366812
25522.98912403671,25515.609838515702
25502.199218946826,25319.71313093622
25389.645644106673,25194.395276996063
25347.853692038232,25306.505449514505
25376.53740345583,25169.13112216574
25336.59953159309,25565.061084064066
25561.486559125584,25675.54200387819
25623.914131273967,25764.823120778914
25675.964041438863,25828.360089079728
25719.310813995442,25739.757988730147
25674.695845257993,25663.2143138646
25634.93752922579,25796.45209347499
25711.55732722419,26055.48772379217
25851.17063074796,26069.85246745526
25877.61188934862,26130.34361066389
25901.942369408072,25992.828796822087
25854.42125630229,25970.75095457599
25839.12775469164,25958.423264562403
25815.441680557342,25980.910858830102
25858.13274182166,26001.769201392493
25846.07656533345,25922.517258633932
25828.871126638373,25863.107081690414
25814.89170769862,25976.985042329798
25858.942738123864,26004.816977561088
25925.704921025746,26151.74243436081
25979.472581969458,26160.413573402653
25976.836436368525,26067.953949222378
25907.74800792879,26252.613688435456
25993.535793630122,26411.2561093692
26106.488381427025,26662.229375447692
26244.104625102264,26748.663690037796
26438.988538373505,26567.39318734431
26248.620786751082,26497.622132288714
26208.310502795375,26390.795812369917
26171.21692829267,26445.39237610032
26182.49635955841,26463.755131086156
26242.477317260316,26656.465527080425
26358.22033566809,26779.073162051147
26403.002889847376,26833.470703000003
26458.731699473516,26632.758431130987
26341.459796419793,26452.506455262257
26243.974945891317,26492.195841120603
26238.39275462638,26436.042219508316
26257.311288949106,25605.03144190947
25948.68673729138,25059.65897379429
25638.82391542454,25346.53629472484
25610.705472362337,25257.184934078086
25483.79408129512,25804.514457713678
25678.47183787204,25712.86458219452
25615.376584042697,25385.956415054618
25446.188440164584,25450.783126785158
25442.22890159043,25323.97845671112
25323.410823329297,25198.122071713835
25227.975569355334,24590.711157890222
25045.40120579984,24991.446927696987
25091.354197985595,24695.498472084088
24920.032664832055,24450.349541737796
24769.221727698678,24881.645026432037
24903.44104106878,25122.526679927014
25064.043091139218,25387.24615848435
25102.477349176606,25277.444257219406
25127.460215420342,25468.125403869828
25170.123345777687,25641.265250654033
25240.858367685614,26186.01918758497
25574.134604832976,26196.928354134277
25653.054047505448,25995.207310822596
25637.193947496213,25393.679270018725
25368.040422541828,25293.088988930147
25292.242591234335,25087.301642625116
25183.914563606173,25295.86554849376
25213.003938196463,25419.694636222634
25285.307746046015,25024.303206380453
25045.96381406886,24473.047866244553
24722.84777684355,24472.097631090397
24648.33144214882,24293.533445213507
24467.507415430275,24647.47550538207
24634.441136102745,24755.85888418176
24699.005422634527,25372.949707490876
25032.652741831665,25345.387037788147
25006.46153135057,25544.81151730384
25169.49423534921,25832.496635819098
25314.579336553223,25033.924580576448
24952.17182845511,24954.602394071862
24759.74982512702,24396.43199655657
24571.18494704751,24430.708749780726
24417.19653673521,24377.74143875464
24400.66343487226,24534.61607156744
24443.38508712993,24604.65834422704
24375.38596406212,24108.276638654785
24141.447992627338,23601.2472267571
23871.30292047543,23683.82596759391
23810.93758029185,23332.192177679834
23596.66030727935,22868.588701740347
23264.50928667003,22454.766225241732
23133.982838214648,21802.239635390677
22458.432621745207,22887.419746035313
22891.236655759603,23147.53439054218
23037.970345496586,23071.18973745917
23082.470265498174,23335.989216143626
